OBJECTID_1,name,MGRS_10km,POINT_X,POINT_Y
"2962",Microtus multiplex,33TWK60,15.81478719710,44.29535238600
"2963",Microtus multiplex,33TYJ05,17.51722152820,43.82035215500
"2964",Microtus multiplex,33TYJ22,17.78509276420,43.54403401490
"2965",Microtus multiplex,33TYJ32,17.90872100830,43.54095316080
"2966",Microtus multiplex,33TYJ33,17.91305793350,43.63087843120
"2967",Microtus multiplex,34TBP85,18.35860030790,43.81754773750
"2968",Microtus multiplex,34TBP95,18.48277847200,43.82035215470
"2969",Microtus multiplex,34TBP84,18.33059752730,43.72686786490
"2970",Microtus multiplex,34TBP92,18.46222036710,43.54979506600
"2971",Microtus multiplex,34TCP05,18.54302920630,43.82166414100
"2972",Microtus multiplex,34TCP04,18.54671497500,43.73170837500
"2973",Microtus multiplex,34TCP76,19.44279608950,43.92751385820
"2974",Microtus rossiaemeridionalis,34TEN82,22.03734508330,42.67278336700
"2975",Microtus rossiaemeridionalis,34TDM94,20.93966703450,41.95697111720
"2976",Microtus rossiaemeridionalis,34TEM58,21.66741301910,42.31530285250
"2977",Microtus rossiaemeridionalis,34TEN60,21.79100995860,42.49463590950
"2978",Microtus rossiaemeridionalis,34TEN70,21.91268978820,42.49373145560
"2979",Microtus rossiaemeridionalis,34TDL76,20.70167386610,41.23601621800
"2980",Microtus rossiaemeridionalis,34TDL75,20.70208249180,41.14593802850
"2981",Microtus rossiaemeridionalis,34TDL85,20.82124875540,41.14618457840
"2982",Microtus rossiaemeridionalis,34TDL86,20.82100357620,41.23626354630
"2983",Microtus rossiaemeridionalis,34TDL87,20.82075728120,41.32634109900
"2984",Microtus rossiaemeridionalis,34TEL36,21.41765398490,41.23564523140
"2985",Microtus rossiaemeridionalis,34TEL58,21.65811120840,41.41467506160
"2986",Microtus rossiaemeridionalis,34TEM70,21.89989052110,41.59318427350
"2987",Microtus rossiaemeridionalis,34TEM80,22.01985871650,41.59218260480
"2988",Microtus rossiaemeridionalis,34TEM45,21.54375129800,42.04576560870
"2989",Microtus rossiaemeridionalis,34TEM54,21.66364129680,41.95506894760
"2990",Microtus rossiaemeridionalis,34TEM73,21.90366913890,41.86336364550
"2991",Microtus rossiaemeridionalis,34TEM92,22.14300358710,41.77116338830
"2992",Microtus rossiaemeridionalis,34TFM13,22.38551368460,41.85856107480
"2993",Microtus rossiaemeridionalis,34TFM14,22.38746205680,41.94860286200
"2994",Microtus rossiaemeridionalis,34TFM23,22.50595458650,41.85704470230
"2995",Microtus rossiaemeridionalis,34TFM53,22.86721642120,41.85173826380
"2996",Microtus rossiaemeridionalis,34TFM44,22.74926259650,41.94365955410
"2997",Microtus rossiaemeridionalis,34TFM40,22.73950588900,41.58354520660
"2998",Microtus rossiaemeridionalis,34TFL38,22.61510699170,41.40522008740
"2999",Microtus rossiaemeridionalis,34TFL48,22.73469373890,41.40347885000
"3000",Microtus rossiaemeridionalis,34TFL46,22.72992511230,41.22340638390
"3001",Microtus rossiaemeridionalis,34TFL35,22.60846169050,41.13509272870
"3002",Microtus rossiaemeridionalis,34TFL25,22.48935642630,41.13669451830
"3003",Microtus savii,34TEN44,21.58165141320,42.85610679060
"3004",Microtus savii,34TEM06,21.06050364480,42.13710292280
"3005",Microtus savii,34TEL14,21.17850717520,41.05610419620
"3006",Microtus savii,34TEL58,21.65811120840,41.41467506160
"3007",Microtus subterraneus,33TVM05,13.76096713550,46.54186233090
"3008",Microtus subterraneus,33TVM15,13.89136530700,46.54320058800
"3009",Microtus subterraneus,33TVM14,13.89319273400,46.45322184640
"3010",Microtus subterraneus,33TVM02,13.76706466890,46.27193415590
"3011",Microtus subterraneus,33TVL38,14.19435176210,45.91572854330
"3012",Microtus subterraneus,33TVL49,14.28962044290,46.00637092180
"3013",Microtus subterraneus,33TVM40,14.28846566300,46.09636663350
"3014",Microtus subterraneus,33TVM41,14.28730536660,46.18636089920
"3015",Microtus subterraneus,33TVM42,14.28613952200,46.27635371940
"3016",Microtus subterraneus,33TVM52,14.41592472400,46.27709040020
"3017",Microtus subterraneus,33TVM62,14.54571449310,46.27767976280
"3018",Microtus subterraneus,33TVM63,14.57760345230,46.36779426890
"3019",Microtus subterraneus,33TVM60,14.54719489000,46.09768441990
"3020",Microtus subterraneus,33TVL69,14.54792981230,46.00768459970
"3021",Microtus subterraneus,33TVL68,14.54866124450,45.91768334700
"3022",Microtus subterraneus,33TVL44,14.29531273270,45.55637067460
"3023",Microtus subterraneus,33TVL76,14.67865020830,45.73811037100
"3024",Microtus subterraneus,33TWM10,15.19406184060,46.09841655780
"3025",Microtus subterraneus,33TWM24,15.32555979200,46.45811417920
"3026",Microtus subterraneus,33TWM15,15.19565949710,46.54840569850
"3027",Microtus subterraneus,33TWM34,15.45578011360,46.45766937650
"3028",Microtus subterraneus,33TWM45,15.58696454170,46.54706712330
"3029",Microtus subterraneus,33TWM55,15.71739163500,46.54632350590
"3030",Microtus subterraneus,33TWM51,15.71269463340,46.18636089920
"3031",Microtus subterraneus,33TWL49,15.58122711560,46.00710073300
"3032",Microtus subterraneus,33TWL48,15.58028673800,45.91710130050
"3033",Microtus subterraneus,33TWL38,15.45133875570,45.91768334690
"3034",Microtus subterraneus,33TWL26,15.32134979180,45.73811037100
"3035",Microtus subterraneus,33TWL57,15.70808641450,45.82637516060
"3036",Microtus subterraneus,33TWM64,15.84641540240,46.45544549810
"3037",Microtus subterraneus,33TWM84,16.10680726590,46.45322184650
"3038",Microtus subterraneus,33TWM94,16.23699062140,46.45188776330
"3039",Microtus subterraneus,33TWM86,16.11047089830,46.63317785210
"3040",Microtus subterraneus,33TWM96,16.24108491770,46.63183540740
"3041",Microtus subterraneus,33TWM97,16.24314683910,46.72180699250
"3042",Microtus subterraneus,33TXM05,16.36942122690,46.54037547490
"3043",Microtus subterraneus,33TXM13,16.49486715960,46.35880886790
"3044",Microtus subterraneus,33TXM24,16.62747808170,46.44699682240
"3045",Microtus subterraneus,33TWM60,15.87362456030,46.09523648880
"3046",Microtus subterraneus,33TWL69,15.83952651460,46.00549518010
"3047",Microtus subterraneus,33TWL78,15.96709996000,45.91448228310
"3048",Microtus subterraneus,33TXM31,16.74899644860,46.17520130810
"3049",Microtus subterraneus,33TXM41,16.91167293900,46.17258968420
"3050",Microtus subterraneus,33TXM42,16.84841580120,46.26363228350
"3051",Microtus subterraneus,33TXM43,16.88464018650,46.35304762360
"3052",Microtus subterraneus,33TVL92,14.93613871160,45.37850263630
"3053",Microtus subterraneus,33TWL44,15.57656957210,45.55708918350
"3054",Microtus subterraneus,33TWL64,15.83279963730,45.55550849580
"3055",Microtus subterraneus,33TWL67,15.83681658870,45.82550487030
"3056",Microtus subterraneus,33TWL77,15.96554035880,45.82448957520
"3057",Microtus subterraneus,33TWL76,15.96398814640,45.73449540260
"3058",Microtus subterraneus,33TWL97,16.22296474990,45.82202405630
"3059",Microtus subterraneus,33TXL04,16.34517651870,45.55062346200
"3060",Microtus subterraneus,33TXL24,16.60130786720,45.54731950280
"3061",Microtus subterraneus,33TXL26,16.60644288660,45.72726726780
"3062",Microtus subterraneus,33TXL69,17.13047550510,45.98871692870
"3063",Microtus subterraneus,33TXL35,16.76492858420,45.63491278000
"3064",Microtus subterraneus,33TXL53,16.98225183820,45.45133008600
"3065",Microtus subterraneus,33TXL73,17.23784116490,45.44660657230
"3066",Microtus subterraneus,33TXL88,17.38463985150,45.89368682250
"3067",Microtus subterraneus,33TYL16,17.72887495830,45.70595489290
"3068",Microtus subterraneus,33TXL92,17.48940908760,45.35138393970
"3069",Microtus subterraneus,33TXL81,17.35812466920,45.26415636220
"3070",Microtus subterraneus,33TYL11,17.74011479330,45.25562517360
"3071",Microtus subterraneus,34TBR77,18.10503981600,45.79188028670
"3072",Microtus subterraneus,34TBR76,18.10968676320,45.70198768510
"3073",Microtus subterraneus,34TBR61,18.03563369860,45.25001445960
"3074",Microtus subterraneus,34TBR60,18.03793677560,45.16005755290
"3075",Microtus subterraneus,33TYK29,17.82560140810,45.07350033720
"3076",Microtus subterraneus,34TBQ79,18.17439859210,45.07350033690
"3077",Microtus subterraneus,34TCQ09,18.52234218620,45.08159042180
"3078",Microtus subterraneus,34TBR91,18.38719611630,45.25861070740
"3079",Microtus subterraneus,34TCR02,18.51059091250,45.35138393940
"3080",Microtus subterraneus,34TCR22,18.76570864810,45.35666229190
"3081",Microtus subterraneus,34TCR23,18.76215883500,45.44660657180
"3082",Microtus subterraneus,34TCR13,18.63438890670,45.44403054290
"3083",Microtus subterraneus,34TCR24,18.79142960350,45.53718312790
"3084",Microtus subterraneus,34TCR42,19.02089322940,45.36137109550
"3085",Microtus subterraneus,34TCR43,19.01774816160,45.45133008560
"3086",Microtus subterraneus,34TCR44,18.98174112290,45.54070563150
"3087",Microtus subterraneus,34TCR55,19.17238920070,45.63392689060
"3088",Microtus subterraneus,34TCR07,18.49063177970,45.80100596610
"3089",Microtus subterraneus,34TCR17,18.65225257280,45.80443711850
"3090",Microtus subterraneus,34TCR16,18.62302577820,45.71382931870
"3091",Microtus subterraneus,34TCR26,18.75140815110,45.71642956440
"3092",Microtus subterraneus,34TCR25,18.78790112090,45.62712615770
"3093",Microtus subterraneus,34TCR35,18.88320295020,45.62893863290
"3094",Microtus subterraneus,34TCR27,18.71468205030,45.80570349010
"3095",Microtus subterraneus,34TCR28,18.74415566920,45.89630334090
"3096",Microtus subterraneus,34TCR38,18.87296849610,45.89877478640
"3097",Microtus subterraneus,34TCR51,19.11880028500,45.27300552260
"3098",Microtus subterraneus,33TWK23,15.31483979810,44.56790915970
"3099",Microtus subterraneus,33TWK62,15.81728855130,44.47539212690
"3100",Microtus subterraneus,33TXJ44,16.80082030210,43.74386163180
"3101",Microtus subterraneus,33TXJ66,17.08717301670,43.91905440970
"3102",Microtus subterraneus,33TXJ87,17.27565857060,44.00548763820
"3103",Microtus subterraneus,33TXJ88,17.34327078030,44.09415203960
"3104",Microtus subterraneus,33TYJ03,17.54156503890,43.63974798650
"3105",Microtus subterraneus,33TYJ32,17.90872100830,43.54095316080
"3106",Microtus subterraneus,33TYJ27,17.83830210730,43.99288830360
"3107",Microtus subterraneus,33TYK10,17.69372164440,44.26648628430
"3108",Microtus subterraneus,34TBP95,18.48277847200,43.82035215470
"3109",Microtus subterraneus,34TCP04,18.54671497500,43.73170837500
"3110",Microtus subterraneus,34TBP71,18.21904126260,43.45409737470
"3111",Microtus subterraneus,34TBN88,18.35424986590,43.18718778340
"3112",Microtus subterraneus,34TCN08,18.60014370480,43.19261337670
"3113",Microtus subterraneus,34TCP00,18.59305651620,43.37254757620
"3114",Microtus subterraneus,34TCN26,18.85240646630,43.01753949590
"3115",Microtus subterraneus,34TCN47,19.09491880840,43.11188128150
"3116",Microtus subterraneus,34TCN48,19.09211988550,43.20187978630
"3117",Microtus subterraneus,34TCP67,19.28386706380,44.01526533860
"3118",Microtus subterraneus,34TCP66,19.31827086880,43.92574861710
"3119",Microtus subterraneus,34TCM29,18.87401911490,42.38758934600
"3120",Microtus subterraneus,34TBN91,18.50272751040,42.56020225680
"3121",Microtus subterraneus,34TDS00,19.77108141410,46.09197458570
"3122",Microtus subterraneus,34TDR29,20.03133300740,46.00447352580
"3123",Microtus subterraneus,34TDR39,20.16047348550,46.00549517970
"3124",Microtus subterraneus,34TDR49,20.28962044310,46.00637092140
"3125",Microtus subterraneus,34TCR97,19.68100212380,45.82094960370
"3126",Microtus subterraneus,34TCR86,19.52202750400,45.72900180080
"3127",Microtus subterraneus,34TCR94,19.65482348130,45.55062346160
"3128",Microtus subterraneus,34TDR24,20.03909428550,45.55450266330
"3129",Microtus subterraneus,34TDR56,20.42158066210,45.73709811890
"3130",Microtus subterraneus,34TCQ79,19.41131931170,45.09742323240
"3131",Microtus subterraneus,34TDR00,19.82284771060,45.19241835760
"3132",Microtus subterraneus,34TDQ19,19.91958523390,45.10336352260
"3133",Microtus subterraneus,34TDQ39,20.17376990450,45.10548545000
"3134",Microtus subterraneus,34TDQ48,20.30196806860,45.01632266290
"3135",Microtus subterraneus,34TDQ98,20.93654021360,45.01843826820
"3136",Microtus subterraneus,34TDQ46,20.30414504510,44.83629509360
"3137",Microtus subterraneus,34TDQ55,20.46329240090,44.74712549820
"3138",Microtus subterraneus,34TDQ65,20.52606018780,44.74740322740
"3139",Microtus subterraneus,34TDQ95,20.93683641900,44.74837502940
"3140",Microtus subterraneus,34TER10,21.19097830050,45.19833137210
"3141",Microtus subterraneus,34TEQ18,21.19037889230,45.01829722130
"3142",Microtus subterraneus,34TEQ17,21.15837655810,44.92832045710
"3143",Microtus subterraneus,34TEQ26,21.31630695380,44.83797702970
"3144",Microtus subterraneus,34TDQ14,19.92797516800,44.65333698360
"3145",Microtus subterraneus,34TDQ64,20.55854601610,44.65751533250
"3146",Microtus subterraneus,34TEQ02,21.06287151390,44.47829896440
"3147",Microtus subterraneus,34TEQ54,21.69369831890,44.65626174280
"3148",Microtus subterraneus,34TEQ53,21.69262755660,44.56624289960
"3149",Microtus subterraneus,34TFQ04,22.32420519340,44.65069111450
"3150",Microtus subterraneus,34TEQ72,21.94300943540,44.47442326780
"3151",Microtus subterraneus,34TEQ62,21.81728855150,44.47539212650
"3152",Microtus subterraneus,34TEQ71,21.94156306570,44.38440714350
"3153",Microtus subterraneus,34TEP47,21.56153048570,44.02678087770
"3154",Microtus subterraneus,34TEP78,21.93726423890,44.11435000180
"3155",Microtus subterraneus,34TEP88,22.09390000850,44.11295175250
"3156",Microtus subterraneus,34TFP07,22.31009941070,44.02064929180
"3157",Microtus subterraneus,34TEP35,21.43543399490,43.84725900270
"3158",Microtus subterraneus,34TEP13,21.21718339510,43.66779867390
"3159",Microtus subterraneus,34TDP64,20.56521945380,43.75722336010
"3160",Microtus subterraneus,34TDP74,20.68944030630,43.75762839150
"3161",Microtus subterraneus,34TDP67,20.56324996530,44.02732599230
"3162",Microtus subterraneus,34TDP83,20.78281660480,43.66779867390
"3163",Microtus subterraneus,34TDQ10,19.93454702820,44.29328923500
"3164",Microtus subterraneus,34TDP00,19.82699869810,43.39186717670
"3165",Microtus subterraneus,34TDP50,20.47535272050,43.39667410760
"3166",Microtus subterraneus,34TDP80,20.78378488640,43.39767314880
"3167",Microtus subterraneus,34TDN89,20.81504432190,43.30768826330
"3168",Microtus subterraneus,34TCN85,19.55931642840,42.93857004010
"3169",Microtus subterraneus,34TCN94,19.71491114180,42.85037746190
"3170",Microtus subterraneus,34TCN92,19.71862752530,42.67031330670
"3171",Microtus subterraneus,34TDN22,20.08467933120,42.67382347870
"3172",Microtus subterraneus,34TDN33,20.20556182450,42.76478030490
"3173",Microtus subterraneus,34TDN54,20.41834858670,42.85610679060
"3174",Microtus subterraneus,34TEP30,21.43219683420,43.39706647500
"3175",Microtus subterraneus,34TEN46,21.55241563700,43.03636001060
"3176",Microtus subterraneus,34TFN49,22.78748242750,43.29386912780
"3177",Microtus subterraneus,34TFN38,22.66181106430,43.20571991110
"3178",Microtus subterraneus,34TFN08,22.29262501540,43.21048792790
"3179",Microtus subterraneus,34TEN98,22.16954434020,43.21181256670
"3180",Microtus subterraneus,34TDM96,20.93949635560,42.13710292280
"3181",Microtus subterraneus,34TDM95,20.93958189000,42.04703772920
"3182",Microtus subterraneus,34TEM07,21.09094898530,42.22714125630
"3183",Microtus subterraneus,34TEN82,22.03734508330,42.67278336700
"3184",Microtus subterraneus,34TEN73,21.94757274700,42.76361009170
"3185",Microtus subterraneus,34TFN03,22.28322639730,42.76034612720
"3186",Microtus subterraneus,34TFN00,22.27769006030,42.49024321080
"3187",Microtus subterraneus,34TDM62,20.57885850720,41.77607751720
"3188",Microtus subterraneus,34TDM70,20.70002067520,41.59631479880
"3189",Microtus subterraneus,34TDL83,20.82173579050,40.96602240000
"3190",Microtus subterraneus,34TEL13,21.17826420960,40.96602240000
"3191",Microtus subterraneus,34TEL14,21.17850717520,41.05610419620
"3192",Microtus subterraneus,34TEL63,21.77244651570,40.96357253170
"3193",Microtus subterraneus,34TEL95,22.13198815610,41.14076115530
"3194",Microtus subterraneus,34TFL06,22.25283444890,41.22958671830
"3195",Microtus subterraneus,34TFM44,22.74926259650,41.94365955410
"3196",Microtus subterraneus,34TFM51,22.86200231760,41.67169295860
"3197",Microtus subterraneus,34TFM40,22.73950588900,41.58354520660
"3198",Microtus thomasi,34TBN64,18.12526321550,42.82148767300
"3199",Microtus thomasi,34TBN65,18.12108332860,42.91142699390
"3200",Microtus thomasi,34TCN15,18.73308712840,42.92519098140
"3201",Microtus thomasi,34TCN03,18.61757862310,42.74274899920
"3202",Microtus thomasi,34TCN02,18.62101778160,42.65277118640
"3203",Microtus thomasi,34TCM29,18.87401911490,42.38758934600
"3204",Microtus thomasi,34TCN41,19.11144452830,42.57185739630
"3205",Microtus thomasi,34TCN50,19.23576425070,42.48378502160
"3206",Microtus thomasi,34TCM59,19.23828840190,42.39376795660
"3207",Microtus thomasi,34TCN60,19.35738527650,42.48559311520
"3208",Mus domesticus,33TVM42,14.28613952200,46.27635371940
"3209",Mus domesticus,33TVL38,14.19435176210,45.91572854330
"3210",Mus domesticus,33TVL09,13.74024531750,46.00162923040
"3211",Mus domesticus,33TUL83,13.52909789370,45.45906168900
"3212",Mus domesticus,33TUL93,13.68941642080,45.46100797460
"3213",Mus domesticus,33TUL94,13.65482348120,45.55062346200
"3214",Mus domesticus,33TVL04,13.78290487780,45.55206012270
"3215",Mus domesticus,33TVL03,13.75233764180,45.46171268320
"3216",Mus domesticus,33TVL13,13.91272968590,45.46335821420
"3217",Mus domesticus,33TVL12,13.91445572430,45.37336175410
"3218",Mus domesticus,33TVL34,14.16720036280,45.55550849570
"3219",Mus domesticus,33TVL35,14.19822858990,45.64573439090
"3220",Mus domesticus,33TVL45,14.32649606290,45.64656261500
"3221",Mus domesticus,33TUL91,13.69356425240,45.28102816690
"3222",Mus domesticus,33TUL90,13.66333069240,45.19066853300
"3223",Mus domesticus,33TUK99,13.66543253270,45.10067604680
"3224",Mus domesticus,33TVK16,13.89255204880,44.83303942570
"3225",Mus domesticus,33TVL40,14.29977051700,45.19634445010
"3226",Mus domesticus,33TVL51,14.39401719450,45.28689291760
"3227",Mus domesticus,33TVL70,14.68170440950,45.19804751520
"3228",Mus domesticus,33TVK68,14.55578804080,45.01759200160
"3229",Mus domesticus,33TVK57,14.42976866410,44.92701258290
"3230",Mus domesticus,33TVK75,14.65243158540,44.74785773620
"3231",Mus domesticus,33TVK96,14.90503330490,44.83836967260
"3232",Mus domesticus,33TWK06,15.09496669530,44.83836967260
"3233",Mus domesticus,33TVK93,14.93703158540,44.56832574480
"3234",Mus domesticus,33TWK03,15.06296841430,44.56832574480
"3235",Mus domesticus,33TWK13,15.18890478800,44.56818688240
"3236",Mus domesticus,33TWJ19,15.18775009880,44.20807293560
"3237",Mus domesticus,33TWJ18,15.18746477820,44.11804088370
"3238",Mus domesticus,33TWJ16,15.18689810740,43.93797250160
"3239",Mus domesticus,33TWJ06,15.06229951470,43.93810836180
"3240",Mus domesticus,33TVJ98,14.93751159320,44.11817759510
"3241",Mus domesticus,33TWK30,15.43874720810,44.29741573480
"3242",Mus domesticus,33TWJ59,15.68839421680,44.20615307990
"3243",Mus domesticus,33TWJ76,15.93443154770,43.93430460370
"3244",Mus domesticus,33TWJ74,15.93162506670,43.75425336570
"3245",Mus domesticus,33TWJ95,16.18178495410,43.84197782120
"3246",Mus domesticus,33TWJ97,16.18535585870,44.02201171530
"3247",Mus domesticus,33TXJ26,16.55720391050,43.92751385860
"3248",Mus domesticus,33TXJ23,16.58182585390,43.65705925340
"3249",Mus domesticus,33TXJ11,16.42198746230,43.47908440490
"3250",Mus domesticus,33TWH96,16.16611913520,43.03175204820
"3251",Mus domesticus,33TXH19,16.41778408740,43.29905025220
"3252",Mus domesticus,33TXH39,16.69572751500,43.29526102150
"3253",Mus domesticus,33TXH38,16.66181106420,43.20571991150
"3254",Mus domesticus,33TXH45,16.77703166890,42.93384720840
"3255",Mus domesticus,33TXH55,16.89952188200,42.93187957390
"3256",Mus domesticus,33TXH53,16.89401349140,42.75187160910
"3257",Mus domesticus,33TXH76,17.14759353380,43.01753949620
"3258",Mus domesticus,33TXH97,17.39633713870,43.10264379860
"3259",Mus domesticus,33TYJ23,17.78924595400,43.63396891890
"3260",Mus domesticus,33TYH28,17.76867058840,43.18427706080
"3261",Mus domesticus,33TYH27,17.76461217050,43.09433349820
"3262",Mus domesticus,33TYH17,17.64187137420,43.09723513810
"3263",Mus domesticus,33TYH03,17.50448580180,42.74014326220
"3264",Mus domesticus,33TYH13,17.62653359330,42.73740758370
"3265",Mus domesticus,33TYH43,17.96577753940,42.72864694590
"3266",Mus domesticus,34TBN91,18.50272751040,42.56020225680
"3267",Mus domesticus,34TCN03,18.61757862310,42.74274899920
"3268",Mus domesticus,34TCM29,18.87401911490,42.38758934600
"3269",Mus domesticus,34TCN41,19.11144452830,42.57185739630
"3270",Mus domesticus,34TCM48,19.11953829230,42.30182438470
"3271",Mus domesticus,34TCM47,19.12221160810,42.21181026740
"3272",Mus domesticus,34TCM54,19.25073740350,41.94365955410
"3273",Mus domesticus,34TCN50,19.23576425070,42.48378502160
"3274",Mus domesticus,34TCN60,19.35738527650,42.48559311520
"3275",Mus domesticus,34TDM66,20.57647997400,42.13633724130
"3276",Mus domesticus,34TDM71,20.69960265670,41.68638589690
"3277",Mus domesticus,34TEL03,21.05942152540,40.96614490120
"3278",Mus domesticus,34TEL24,21.29751073190,41.05585842230
"3279",Mus domesticus,34TEM45,21.54375129800,42.04576560870
"3280",Mus domesticus,34TEM34,21.42232533120,41.95621022860
"3281",Mus domesticus,34TEM87,22.02994234360,42.22255859050
"3282",Mus domesticus,34TEM61,21.78100332540,41.68412477190
"3283",Mus domesticus,34TEM70,21.89989052110,41.59318427350
"3284",Mus domesticus,34TEL99,22.13823973060,41.50099978540
"3285",Mus domesticus,34TEL64,21.77349920250,41.05364658840
"3286",Mus domesticus,34TFL15,22.37024192390,41.13817320310
"3287",Mus domesticus,34TFL25,22.48935642630,41.13669451830
"3288",Mus domesticus,34TFL36,22.61066674610,41.22513669220
"3289",Mus domesticus,34TFL46,22.72992511230,41.22340638390
"3290",Mus domesticus,34TFL48,22.73469373890,41.40347885000
"3291",Mus domesticus,34TFM23,22.50595458650,41.85704470230
"3292",Mus domesticus,34TFM13,22.38551368460,41.85856107480
"3293",Mus domesticus,34TFM14,22.38746205680,41.94860286200
"3294",Mus domesticus,34TEM78,21.91008292080,42.31363362150
"3295",Mus hortulanus,34TEL03,21.05942152540,40.96614490120
"3296",Mus hortulanus,34TFL25,22.48935642630,41.13669451830
"3297",Mus hortulanus,34TFL36,22.61066674610,41.22513669220
"3298",Mus hortulanus,34TFL37,22.61288182910,41.31517914540
"3299",Mus hortulanus,34TFL38,22.61510699170,41.40522008740
"3300",Mus hortulanus,34TFL27,22.49344956520,41.31679105720
"3301",Mus hortulanus,34TEL99,22.13823973060,41.50099978540
"3302",Mus hortulanus,34TEM80,22.01985871650,41.59218260480
"3303",Mus hortulanus,34TEM71,21.90114432730,41.68324551160
"3304",Mus hortulanus,34TEM82,22.02270698150,41.77229731570
"3305",Mus hortulanus,34TEM73,21.90366913890,41.86336364550
"3306",Mus hortulanus,34TEM53,21.66270908440,41.86500688330
"3307",Mus hortulanus,34TFM03,22.26506391910,41.85995117930
"3308",Mus hortulanus,34TFM13,22.38551368460,41.85856107480
"3309",Mus hortulanus,34TFM23,22.50595458650,41.85704470230
"3310",Mus hortulanus,34TFM14,22.38746205680,41.94860286200
"3311",Mus hortulanus,34TBN69,18.10417015650,43.27116677190
"3312",Mus hortulanus,34TCM54,19.25073740350,41.94365955410
"3313",Mus hortulanus,34TEP35,21.43543399490,43.84725900270
"3314",Mus hortulanus,34TEP43,21.52699255030,43.66679022860
"3315",Mus hortulanus,34TEP53,21.68219029650,43.66597502910
"3316",Mus hortulanus,34TEP63,21.80621372320,43.66516756280
"3317",Mus hortulanus,34TEP52,21.71243342400,43.57574412860
"3318",Mus hortulanus,34TEN69,21.77036664270,43.30523794980
"3319",Mus hortulanus,34TEN68,21.76923301690,43.21519929200
"3320",Mus hortulanus,34TEN86,22.04339083740,43.03293685690
"3321",Mus hortulanus,34TFN09,22.29453086950,43.30051182270
"3322",Mus hortulanus,34TFP02,22.30030155630,43.57057456530
"3323",Mus hortulanus,34TFP03,22.30224299030,43.66059249660
"3324",Mus hortulanus,34TFP05,22.27461826600,43.84097431630
"3325",Mus hortulanus,34TFP06,22.30812160230,43.93063733370
"3326",Mus hortulanus,34TEP75,21.93302504920,43.84427971420
"3327",Mus hortulanus,34TFP08,22.31208644160,44.11065975510
"3328",Mus hortulanus,34TFP19,22.43919602380,44.19916077060
"3329",Mus hortulanus,34TFP29,22.56429909150,44.19751585210
"3330",Mus hortulanus,34TFQ30,22.69196891580,44.28572604310
"3331",Mus hortulanus,34TEP08,21.06248840690,44.11817759480
"3332",Mus hortulanus,34TEQ02,21.06287151390,44.47829896440
"3333",Mus hortulanus,34TEQ15,21.18949028390,44.74823529720
"3334",Mus hortulanus,34TEQ14,21.18919685030,44.65821180280
"3335",Mus hortulanus,34TDQ94,20.93693423110,44.65835109950
"3336",Mus hortulanus,34TDQ74,20.68467344010,44.65793321190
"3337",Mus hortulanus,34TDQ54,20.43242179160,44.65695817260
"3338",Mus hortulanus,34TDQ44,20.30630168100,44.65626174280
"3339",Mus hortulanus,34TDQ14,19.92797516800,44.65333698360
"3340",Mus hortulanus,34TDQ05,19.80002296050,44.74208797430
"3341",Mus hortulanus,34TDQ25,20.05261063930,44.74446286880
"3342",Mus hortulanus,34TDQ35,20.17891527790,44.74544084240
"3343",Mus hortulanus,34TDQ45,20.30522589140,44.74627914080
"3344",Mus hortulanus,34TDQ55,20.46329240090,44.74712549820
"3345",Mus hortulanus,34TDQ75,20.65243158510,44.74785773580
"3346",Mus hortulanus,34TDQ85,20.81050971600,44.74823529710
"3347",Mus hortulanus,34TDQ95,20.93683641900,44.74837502940
"3348",Mus hortulanus,34TEQ06,21.09496669530,44.83836967240
"3349",Mus hortulanus,34TEQ16,21.18978509710,44.83825736490
"3350",Mus hortulanus,34TEQ17,21.15837655810,44.92832045710
"3351",Mus hortulanus,34TDQ96,20.90503330490,44.83836967240
"3352",Mus hortulanus,34TDQ86,20.81021490280,44.83825736500
"3353",Mus hortulanus,34TDQ76,20.68369304620,44.83797702970
"3354",Mus hortulanus,34TDQ66,20.58892600070,44.83766934240
"3355",Mus hortulanus,34TDQ56,20.43065719280,44.83699588420
"3356",Mus hortulanus,34TDQ46,20.30414504510,44.83629509360
"3357",Mus hortulanus,34TDQ36,20.17763798280,44.83545417470
"3358",Mus hortulanus,34TDQ26,20.05113692940,44.83447314400
"3359",Mus hortulanus,34TDQ16,19.89255204920,44.83303942500
"3360",Mus hortulanus,34TDQ06,19.79815654420,44.83209082640
"3361",Mus hortulanus,34TCQ86,19.54521127600,44.82914832640
"3362",Mus hortulanus,34TCQ87,19.54294172900,44.91914049640
"3363",Mus hortulanus,34TCQ88,19.54066149670,45.00913115170
"3364",Mus hortulanus,34TCQ89,19.53837051830,45.09912029180
"3365",Mus hortulanus,34TCQ99,19.66543253300,45.10067604640
"3366",Mus hortulanus,34TCQ98,19.63523550820,45.01029478580
"3367",Mus hortulanus,34TDQ09,19.76021053890,45.10173847580
"3368",Mus hortulanus,34TDQ08,19.79439732340,45.01209207260
"3369",Mus hortulanus,34TDQ07,19.79628134870,44.92209219250
"3370",Mus hortulanus,34TDQ17,19.92296486690,44.92335732870
"3371",Mus hortulanus,34TDQ18,19.92127902390,45.01336116280
"3372",Mus hortulanus,34TDQ19,19.91958523390,45.10336352260
"3373",Mus hortulanus,34TDQ29,20.04667404270,45.10449519150
